Symbol,Amount,Price,Worth
ETH,50985568.46,2630.47,1.34116E+11
Zepe.io,750000,0.224140084,168105.0627
PIKA,7.1121E+12,2.15E-08,152888.1816
makiswap.io,169990077,3.51E-05,5970.376949
HEX,555555,0.010477643,5820.907072
USDT,4933.853283,1.0001,4934.346668
STAKE,40000,0.122697456,4907.898225
USDT,3500,1.0001,3500.35
OPT,73995.51621,0.034024231,2517.640512
HEX,555555,0.002398027,1332.236129
BNB,1.068309684,594.6,635.2169383
UNI-V2,1.54E-06,266126451.3,411.0700005
LCX,2020.01122,0.170274846,343.9570988
ETHY,100,2.633486866,263.3486866
ETH,0.06292662,2630.47,165.5265861
AAVE,1,164.9636325,164.9636325
WLC,414.3733424,0.283074558,117.2985509
OOKS,405.1514655,0.25154644,101.9144089
pwx,100000.22,0.000980557,98.05590377
DPI,1,84.95634713,84.95634713
POLY,1337,0.041813688,55.90490112
eMTRG,100,0.501937449,50.19374486
GRT,200,0.185993109,37.19862187
USDC,29.66,1,29.66
MEME,2,14.30397511,28.60795021
SHROOM,1337,0.020248046,27.07163752
WETH,0.010001,2630.47,26.30733047
PEN,69420000,3.55E-07,24.63052312
WHACKD,8322.701863,0.002447899,20.37313218
USDC,20.1,1,20.1
EUROC,17,1.118823323,19.0199965
SEQ,1,18.99426625,18.99426625
LRC,121,0.13763458,16.65378419
MKR,0.00880337,1596.228812,14.05219284
USDT,4933.853282,0.00281162,13.87211863
MATH,60,0.214505122,12.8703073
SHLIAPA,11.11111111,1.046770142,11.63077936
BOR,0.5,22.51142305,11.25571153
SCHWAB,100000000,1.12E-07,11.15586986
MIR,666,0.016337893,10.88103652
ETH,2875970.564,2630.47,7565154290
WETH,753.1423876,2630.47,1981118.456
ABSHIBA.com,8824230,0.139363906,1229779.162
PLS,9895971026,4.60E-05,454887.2054
ETH,65.27520384,2630.47,171704.4654
Zepe.io,750000,0.224140084,168105.0627
PIKA,6.02878E+12,2.15E-08,129600.1777
BDAG,1000000,0.120715882,120715.8818
ETH,14.77598349,2630.47,38867.78129
SHIB,1465516634,1.85E-05,27155.45252
BNB,44.0453005,594.6,26189.33568
USDT,21195.26279,1.0001,21197.38231
AI-A,23000,0.695270713,15991.22639
ETH,3.790500005,2630,9969.015012
DAI,8245.134602,0.9999,8244.310088
WETH,2.383575629,2630.47,6269.924186
USDC,6124.268984,1,6124.268984
WETH,2.278620668,2630,5992.772358
xDai,5078.110251,0.9999,5077.60244
UNI,640.424735,7.331671664,4695.383882
BUSD,4157.428602,1.000625569,4160.02936
USDC,961871.4952,0.003611931,3474.213892
WETH,1.2,2629.06,3154.872
ETH,1.156943838,2630.47,3043.306058
ETH,1.11864202,2630,2942.028513
RARI,1414.393334,2.065108479,2920.875667
AVAX,81.45540381,29,2362.206711
BOOM,62000,0.036944927,2290.585478
USDT,1480.066456,1.0001,1480.214463
WLC,5000,0.283074558,1415.372791
ETH,0.47893,2630,1259.5859
ETH,0.462070576,2630,1215.245615
POL,2864.863032,0.4238,1214.128953
ACT,60000,0.020148633,1208.917973
Factr,700000,0.001433246,1003.272275
WETH,0.339564823,2630,893.0554849
WETH,0.328657246,2630.47,864.5230251
WBTC,0.0114255,64955.86,742.1531784
WETH,15401528.29,4.59E-05,706.5446404
GFAL,31429.04538,0.022366049,702.9435628
WETH,0.246345696,2630,647.8891806
FTM,918.5429354,0.6872,631.2227052
ETH,0.2301,2630,605.163
ETH,0.219694208,2630,577.7957658
stETH,0.204877254,2629.40594,538.7054675
WETH.e,0.190580447,2630.47,501.3161482
WBTC,0.00765167,64955.86,497.0208053
MATIC,1072.672967,0.421317091,451.9354545
BUSD,426.1014551,1.000625569,426.3680108
BSHARE,45.7853,7.974707561,365.1243781
CTSI,2398.647224,0.143832879,345.0043364
ETH,2.805814631,119.2403822,334.5664091
PNG,1055.088317,0.278322157,293.6544562
HEX,26381.95876,0.010477643,276.420751
KCS,30.406,8.192,249.085952
STAKE,1727.262443,0.122697456,211.9307069
BAT,1033.356395,0.191303456,197.6846496
ETH,0.072693176,2630.47,191.2172179
BYTES,32.315,5.86351938,189.4796288
UNI-V2,1.483307183,127.6298268,189.3142389
SOL,1.177649889,154.9284317,182.4514504
WETH,0.059804282,2630.47,157.3133687
ETH,0.057,2630.47,149.93679
SLP,0.000194088,560426.7684,108.7719198
SHIB,1465516634,6.92E-08,101.4484176
pwx,100000.22,0.000980557,98.05590377
WETH,0.034292595,2630.47,90.20564141
ETC,4.363076061,20.25,88.35229023
ETH,0.03,2630.47,78.9141
ETH,0.02914225,2630,76.64411767
SAITAMA,56388.191,0.00130971,73.85219501
ETH,0.0262012,2630.47,68.92147056
MIMIC,4.1E+11,1.61E-10,65.89640625
HEX,26381.95876,0.002398027,63.26466078
WETH,0.023534474,2630.47,61.90672717
BTCX,403379.4549,0.000147564,59.52416779
USDT,20128.7437,0.00281162,56.59437044
WETH,0.020481008,2630.47,53.87467782
ETC,2.26587834,20.13900747,45.63254081
ETHM,7.48889E+13,5.62E-13,42.10707651
WETH,0.01561952,2630,41.0793376
X,9.66512E+11,3.77E-11,36.41427352
LPT,2.223566751,14.78789946,32.88188156
ENJ,188.8844676,0.162075915,30.61362295
USDT,30.166183,1.0001,30.16919962
ETH 2.0,6.30705E+13,4.63E-13,29.22356622
WETH,0.010182678,2629.99,26.78034205
OOKS,100.844871,0.25154644,25.36716832
PEN,69420000,3.55E-07,24.63052312
WETH,0.00880057,2630.47,23.14963537
OPENAI,5405.268305,0.003857725,20.85203997
USDT,20.3,1.0001,20.30203
DATA,430.0477552,0.045300781,19.48149917
1INCH,59.43009189,0.299189794,17.78087698
SHIKO,8.91939E+12,1.98E-12,17.65400937
GALA,725.2699866,0.023134203,16.77854317
cbETH,0.005866626,2835.46,16.6345833
WETH,0.006077157,2630.47,15.98578009
FOX,400,0.03829583,15.31833211
KATT,332411.6335,4.55E-05,15.12767696
KISHU,34644567427,3.51E-10,12.1591567
ARB,18.70211127,0.6151,11.50366864
ETH,1996008.391,2630.47,5250440191
FTM,200000000,0.6874,137480000
AAVE,600000,164.9636325,98978179.52
FET,49333112.01,1.626212079,80226102.65
LINK,5000000,12.46143886,62307194.29
THETA,45000000,1.227639683,55243785.71
AGIX,70000000,0.703457066,49241994.65
UNI,6000000,7.331671664,43990029.98
TRB,582800.0301,68.06258288,39666875.35
HOT,20000000000,0.001867262,37345247.36
COTI,270000000,0.123901547,33453417.57
MANA,90000000,0.320475539,28842798.52
OCEAN,33577514,0.710642885,23861621.44
PAXG,5832.8332,2652.946351,15474193.55
CHR,70000000,0.216723265,15170628.56
DENT,14000000000,0.000933749,13072487.84
CELR,900000000,0.013894843,12505358.44
MKR,7255,1596.228812,11580640.03
RLC,6000000,1.693939634,10163637.8
BAT,50000000,0.191303456,9565172.795
ZRX,27000000,0.352531934,9518362.223
ELF,23620687,0.400722309,9465336.243
BLZ,50000000,0.152470843,7623542.143
LRC,45260186.66,0.13763458,6229366.785
BNB,10010.07971,594.6,5951993.393
MDT,120279494.9,0.049470485,5950284.917
AGI,141823360.1,0.040675683,5768762.081
ARPA,118014274.4,0.04756,5612758.891
POWR,20000000,0.230674224,4613484.474
FUN,1200000000,0.003587783,4305339.334
REQ,40000000,0.107596611,4303864.444
NKN,50000000,0.084769543,4238477.135
wNXM,70000,58.83341082,4118338.757
DIA,10000000,0.403383865,4033838.652
IDEX,78464921.06,0.04429,3475211.354
ANKR,100000000,0.030314532,3031453.222
1INCH,10000000,0.299189794,2991897.944
COMP,57266,48.76520293,2792588.111
AUDIO,20000000,0.138690957,2773819.146
YFI,500,5256.832373,2628416.187
AST,30000000,0.083594381,2507831.422
VIB,29181622,0.07233,2110706.719
STPT,40000000,0.048756298,1950251.9
QKC,200000000,0.009625407,1925081.466
REN,40000000,0.04222,1688800
UMA,677271,2.442384656,1654156.299
DODO,11710661,0.138960062,1627314.183
NMR,100000,16.16422388,1616422.388
OAX,10000001,0.1453,1453000.145
CTSI,10000000,0.143832879,1438328.792
FTX Token,1000000,1.4298,1429800
ABSHIBA.com,8824230,0.139363906,1229779.162
TROY,538511511.5,0.001501281,808457.2874
BBCH,1499.012,351,526153.212
OGN,5000000,0.095688585,478442.9249
FTM,200000000,0.001208954,241790.7241
AGIX,70000000,0.003101663,217116.4181
MANA,90000000,0.001650295,148526.511
PAXG,5832.8332,21.74408164,126829.6013
BAL,50000,2.108983421,105449.171
LINK,5000000,0.018297544,91487.71926
AAVE,600000,0.135238122,81142.8735
ENJ,50000000,0.001576508,78825.39966
MKR,7255,9.966311621,72305.59081
UNI,6000000,0.009145932,54875.5919
ERC20,1877444000,2.34E-05,43965.54489
PNT,7000000,0.005554,38878
SNX,2231445.893,0.012162699,27140.40434
VRA,7000000,0.003334741,23343.1865
NFT,1,22082.11386,22082.11386
Key7.net,98134,0.180591633,17722.1793
AI-A,23000,0.695270713,15991.22639
1INCH,10000000,0.001456019,14560.18872
newb,5E+14,2.44E-11,12207.34037
YFI,500,15.56333352,7781.66676
COMP,57266,0.112236048,6427.309512
BINGO,5.00203E+14,6.24E-12,3122.882664
BONUS,1000000000,2.55E-06,2545.668593
BOOM,62000,0.036944927,2290.585478
XPR,2000000,0.000879901,1759.801612
ACT,60000,0.020148633,1208.917973
BABYSHIB,2.003E+12,5.89E-10,1179.628036
Factr,700000,0.001433246,1003.272275
pwx,660000.66,0.000980557,647.1681883
BAL,50000,0.005592464,279.623221
Apollo,605.7217319,0.437672651,265.1078364
KICK,888889,0.000222308,197.6072028
USDT,162,1.0001,162.0162
PLS,1996008.36,4.60E-05,91.7503358
MIMIC,3.666E+11,1.61E-10,58.92103057
WLC,196.48,0.283074558,55.6184892
OOKS,148,0.25154644,37.22887316
PEN,69420000,3.55E-07,24.63052312
USDT,17.1,1.0001,17.10171
WBTC,0.00020373,64972,13.23674556
OPEN,1000,0.013059053,13.05905276
HEX,1100,0.010477643,11.52540753
WETH,0.0041499,2630.47,10.91618745
ETH,1363194.73,2630.91,3586442646
SHIB,3.66532E+13,1.85E-05,679170370.9
LINK,2400001.242,12.46143886,29907468.74
AVAX,1000002.843,29.01,29010082.49
BDAG,100000000,0.120715882,12071588.18
BCH,5616.11,0.081057041,455.2252578
COMP,1.725468,48.76520293,84.14279717
BONE,88.88888888,0.478435466,42.52759701
AAVE,0.25,164.9636325,41.24090813
ShibDoge,1.46E+18,2.83E-17,41.23683743
TREAT,33334,0.000900407,30.01418138
PEN,69420000,3.55E-07,24.63052312
UNI,2.692519,7.331671664,19.74066526
PEPE,2000000,9.47E-06,18.94
GUA,28888,0.000495773,14.32188036
USDC,10,1,10
ETH,1333047.866,2630.91,3507128962
OPT,1566,0.034024231,53.28194524
PLS,1087345.322,4.60E-05,49.98190409
PEN,69420000,3.55E-07,24.63052312
ETH,731253.5238,2631.4,1924220522
LINK,8324709,12.46143886,103737852.2
AAVE,132425,164.9636325,21845309.04
UNI,2111022,7.331671664,15477320.18
PAXG,5267.8374,2652.946351,13975290.01
SAND,14879367,0.286950413,4269640.507
MANA,12922625,0.320475539,4141385.213
MATIC,5000000,0.421317091,2106585.456
ABSHIBA.com,8824230,0.13989778,1234490.186
LINK,9500000,0.018297544,173826.6666
PAXG,5809.8374,21.74408164,126329.5788
SAND,14879367,0.002574486,38306.71515
OMG,115750.3652,0.288772948,33425.57423
MANA,18000000,0.001650295,29705.3022
AAVE,146196,0.135238122,19771.27256
UNI,2111022,0.009145932,19307.26363
DAI,292409,0.003648699,1066.912439
USDT,142,1.0001,142.0142
RMOON,5000,0.026345473,131.7273668
pwx,100000.22,0.000980557,98.05590377
PLS,1740839.969,4.60E-05,80.02103344
MIMIC,3.258E+11,1.61E-10,52.36353453
PEN,69420000,3.55E-07,24.63052312
MOPS,160000000,1.25E-07,20.07162365
WLC,44.79193133,0.283074558,12.67945617
MIR,666,0.016337893,10.88103652
USDT,7787503468,1.0001,7788282218
BNB,6103424.856,594.8,3630317105
wBETH,1062359.499,2762.648114,2934925466
USDT,2278341886,1.0001,2278569720
ETH,726957.3551,2631.4,1912915584
FDUSD,1594549556,0.999121667,1593149010
BTCB,14859.137,64950,965100948.2
USDT,930000000,1.0001,930093000
PEPE,9.59033E+13,9.47E-06,908204068.2
ETH,263760.5535,2631.99,694215139.2
SHIB,3.74278E+13,1.85E-05,693521852.6
ETH,250000,2631.4,657850000
FET,383060901.7,1.631,624772330.7
LINK,37103103.58,12.51661585,464405294.4
wBETH,138738.2,2755.194611,382250740.9
POL,840757844.6,0.417217923,350779241.5
USDT,341552225.8,1.0001,341586381.1
ARB,511030527,0.6153,314437083.3
BNX,280398550,1.116020642,312930569.6
USDC,302616661,1,302616661
ETH,110114.997,2631.4,289756603
ETH,94143.257,2631.4,247728566.5
FET,136310181.9,1.631158153,222343464.6
OP,120194495.5,1.7317,208140807.9
Neiro,1.91766E+11,0.00105608,202520427.6
FLOKI,1.22E+12,0.000149331,182183664.2
Cake,80600000,2.098,169098800
ZK,1145750313,0.14197,162662172
ENA,410000000,0.360938589,147984821.5
ARKM,97000000,1.48135933,143691855
USDC,143092897.5,1,143092897.5
GALA,6008325070,0.023134203,138997812.5
MANTA,150216117.8,0.921,138349044.5
PENDLE,30000000,4.5375065,136125195
WLD,60805166.49,2.030454102,123462099.7
ETHFI,72907974,1.657062409,120813063.1
UNI,16387098.47,7.331671664,120144825.5
BEAM,6175562128,0.018308399,113064652.8
JASMY,4890000000,0.02304258,112678215.7
TWT,107257680.5,1.027385363,110194971
ALT,849744487,0.12851,109200664
BB,263391282.4,0.4102,108043104
GRT,566536132.2,0.185993109,105371816.8
FTM,148214610,0.6881,101986473.1
PEOPLE,1405965792,0.07252951,101974010.4
SSV,4079434.951,24.55791833,100182430.4
AAVE,600000,164.9636325,98978179.52
IMX,55392505.25,1.765461151,97793316.08
ENS,4837166.433,19.25775909,93152985.84
SFP,121664102.9,0.748034112,91008899.14
SAND,285364711,0.286950413,81885521.7
LDO,63000000,1.24284085,78298973.54
THETA,63000000,1.227639683,77341300
ETH,29357.93099,2631.4,77252459.61
bCFX,453000000,0.1703,77145900
SUPER,72007894.23,1.042149587,75042997.2
STRK,154193299,0.468918007,72304014.48
AI,138857074.8,0.518748275,72031868.05
XRP,122032464.4,0.58716213,71652841.74
EDU,104972043,0.671024757,70438839.67
AEVO,166213118,0.422587125,70239523.69
FLOKI,4.56309E+11,0.000149962,68429124.97
FTM,95047006.36,0.6881,65401845.07
BBTC,972.736,64950,63179203.2
CHZ,869352510.3,0.069516867,60434662.86
USDT,60000000,1.0001,60006000
PORTAL,169014427,0.348921008,58972684.26
APE,70000000,0.825834408,57808408.54
NFP,227648794.6,0.2502,56957728.41
MEME,4745101200,0.011852278,56240257.8
DYDX,52451339,1.043869681,54752362.53
RSR,7789439559,0.006957849,54197744.43
INJ,2356813.217,22.94115565,54068018.84
PIXEL,339416877,0.1591,54001225.13
OM,42427749.14,1.254254285,53215186.14
HOOK,105000000,0.5029,52804500
MANA,163000000,0.320475539,52237512.87
G,1318460557,0.03888,51261746.46
QNT,640000,78.49334571,50235741.25
YGG,104654148.7,0.479545072,50186381.28
XAI,211802376,0.235345832,49846806.47
HOT,25878714005,0.001867262,48322348.79
AEUR,42458024,1.1172,47434104.41
OMNI,4726417,10,47264170
FTX Token,33000000,1.4298,47183400
ACH,2316506773,0.02024677,46901780.84
VANRY,434043475,0.10798712,46871104.95
MKR,29072.634,1596.228812,46406576.03
CHZ,674018935.1,0.06879,46365762.55
ADA,115000000,0.400208124,46023934.31
LISTA,106000000.7,0.407969623,43244780.29
MASK,17802594.84,2.367808112,42153128.47
LPT,2836451.442,14.78789946,41945158.76
BNB,68991.574,596.841917,41177063.28
TRB,526129.291,76.23079999,40107256.75
HIGH,26945945.54,1.466507412,39516428.86
SUSHI,53374610.75,0.738018395,39391444.54
BAKE,136761177.2,0.278595199,38101007.37
ACE,14767516.4,2.565643813,37888187.1
BLUR,154000000,0.238910511,36792218.73
GRT,197056609,0.186049378,36662259.58
GMT,230000000,0.157758543,36284464.8
REZ,788461978,0.045265233,35689914.76
MBOX,216210027.8,0.16151219,34920555.03
1INCH,115000000.1,0.299867842,34484801.82
ANKR,1078078241,0.030314532,32681437.57
CRV,105113120.6,0.2983,31355243.88
BANANA,790000,39.58420108,31271518.86
WLD,15285352.14,2.03,31029264.85
TKO,78386351.41,0.39481978,30948482.01
TRU,292318856.7,0.104894857,30662744.78
GLMR,161040483.7,0.19,30597691.91
MOVR,2805494.446,10.833,30391921.34
DYM,16048709.84,1.877,30123428.37
PAXG,11000,2652.946351,29182409.86
ID,67000000,0.428004615,28676309.19
COTI,225137797.5,0.123901547,27894921.29
COMP,565920.394,48.76520293,27597222.86
PHB,16150000.08,1.704,27519600.13
PENDLE,6000000,4.552415163,27314490.98
FDUSD,27059323.52,0.999492773,27045598.3
C98,194680342.9,0.136868812,26645667.31
LIT,35616888.68,0.742,26427731.4
SNX,15267081.2,1.7004637,25961117.4
DODO,181636978.6,0.138960062,25240285.88
LINK,2000000,12.46143886,24922877.71
SAND,85357955,0.285838612,24398599.41
AAVE,147502.312,164.9636325,24332517.2
BDAG,200000000,0.120715882,24143176.36
PDA,462061005,0.0508,23472699.05
Auction,1507020.797,15.51,23373892.56
ILV,540670.304,41.69173549,22541483.3
Metis,553514.5184,40.07,22179326.75
CYBER,5773088.668,3.841063907,22174802.51
VOXEL,124522209.4,0.177624003,22118133.32
LOKA,90973873.45,0.241745692,21992542
BabyDoge,9.94553E+15,2.20E-09,21918359.62
STORJ,49506298.38,0.440633606,21814138.76
MAV,91000000,0.237,21567000
PYR,7000000,3.080313015,21562191.11
RARE,149830049.6,0.142361051,21329963.27
CAT,4.82919E+11,4.31E-05,20811528.29
CHR,95828380.96,0.216723265,20768239.61
TURBO,3286591813,0.006217986,20435980.88
LTC,300000,67.71984538,20315953.61
ARPA,426557936.4,0.04756,20287095.45
ZRO,4039234,5.021417122,20282678.77
XVS,2697604.305,7.496693593,20223112.91
YFI,3845.654,5256.832373,20215958.44
VIDT,418546979.1,0.04799,20086069.53
DEXE,2260860.663,8.78070647,19851953.85
DENT,20915403671,0.000933749,19529740.02
ELF,48338798.15,0.400783233,19373379.78
DAR,109444104.5,0.173812451,19022748.08
MAGIC,47348201,0.397136805,18803713.25
DATA,410000000,0.045300781,18573320.2
KLAY,133865681.9,0.1387,18567170.08
ETH,6999.999995,2631.4,18419799.99
LQTY,19516102,0.939,18325619.78
BCH,52220.939,350.4555789,18301119.41
GMT,115218876.4,0.158319652,18241412.43
LEVER,7700000000,0.002348,18079600
ALICE,15580200.61,1.150537426,17925603.91
RLC,10403467.45,1.693939634,17622845.84
LRC,127000000,0.13763458,17479591.67
ATA,184644056,0.0946,17467327.7
AUDIO,124832836.9,0.138690957,17313185.65
ORN,13309782.68,1.292425397,17201901.17
COS,2226000000,0.007656482,17043328.28
BEL,25900000,0.638925828,16548178.94
DEGOV2,10000000,1.63,16300000
BSW,230000000,0.070624643,16243668
BURGER,33879441.81,0.477235653,16168477.52
BICO,62979674.62,0.24753801,15589863.3
AMP,3650000000,0.004192359,15302111.62
STMX,2216013899,0.006803905,15077547.15
SYN,29316033,0.499536701,14644434.4
ANKR,450058034,0.030314532,13643298.77
GTC,20414627.11,0.666167884,13599568.94
SKL,352339431.8,0.038452168,13548214.96
DUSK,55017621.33,0.2432,13380285.51
COMBO,29924861,0.4423,13235766.02
SANTOS,4746127.128,2.781603272,13201842.75
OM,10466869.27,1.252598834,13110788.23
RDNT,156649503,0.082331179,12897138.31
PHA,99092326.04,0.128849313,12767978.12
AVA,23831920.01,0.535348374,12758379.62
CHR,57907701.32,0.220054003,12742821.5
ID,29500000,0.424685336,12528217.42
DUSK,51486767.55,0.243105399,12516711.19
WOO,62514294.81,0.19505,12193413.2
ZRO,2393862,5.021417122,12020579.64
DAR,69000000,0.173730957,11987436.03
OGN,123786633.2,0.095688585,11844967.77
SPELL,20167927534,0.000586516,11828813.03
GLM,33949403.8,0.343884895,11674687.16
WOO,59668907.19,0.193912895,11570570.55
FXS,5628906.641,2.046671047,11520520.25
T,439496993.7,0.026037195,11443268.73
CLV,229533862.7,0.0498,11430786.36
HFT,67465198.1,0.1692,11415111.52
FLUX,17743685.3,0.62832743,11148844.18
POND,858509338.2,0.012962459,11128391.86
ZRO,2208808,5.021417122,11091346.31
ZRO,2177375,5.021417122,10933508.11
RAD,9150049.2,1.17978878,10795125.38
BADGER,3400000,3.174387093,10792916.12
AGLD,11000000,0.9805,10785500
STPT,220912529.4,0.048756298,10770877
DOGE,91328835.61,0.117220088,10705574.14
HIFI,20000000,0.531770366,10635407.33
G,273227414,0.03888,10623081.86
VIDT,218099768.7,0.04799,10466607.9
GFT,560000000,0.018452,10333120
NMR,631632.693,16.19444716,10228942.27
USDT,10000000,1.0001,10001000
PYR,3236466,3.051520038,9876140.852
GMX,381189,25.88488334,9867032.794
BTT,1E+13,9.70E-07,9704000
PERP,13764359.69,0.697227874,9596895.251
CHESS,56855572.11,0.168429745,9576169.512
FORTH,3025945.314,3.162323717,9569018.634
UNI,1294611.341,7.331671664,9491665.284
PUNDIX,21640948.41,0.435371069,9421842.834
AKRO,2002083320,0.004671825,9353382.756
FARM,210584.168,43.92069332,9249002.662
QUICK,196000000,0.045739102,8964863.917
ZRX,25000000,0.352531934,8813298.355
CVC,70990280.42,0.123982168,8801528.909
TLM,757963277.5,0.01158,8777214.753
CTSI,60748676.52,0.143832879,8737657.052
DOT,1828115.008,4.778620132,8735867.181
IQ,1381053537,0.006313416,8719165.319
ORN,6700000,1.292425397,8659250.163
ZRO,1724147,5.021417122,8657661.267
TLM,747346641.7,0.01158,8654274.111
FUN,2400000000,0.003587783,8610678.669
ALPINE,6677506.926,1.27,8480433.796
ERN,3897902.004,2.174739674,8476922.132
KP3R,163185.626,51.16588246,8349536.558
POWR,36168255.41,0.230797016,8347525.423
IDEX,187659933.6,0.04429,8311458.458
REQ,77000000,0.107596611,8284939.054
ALPHA,126236133,0.065605467,8281780.485
MAV,34176062,0.237,8099726.694
POND,623067517,0.01296,8074955.021
TROY,5378146456,0.001501281,8074110.957
MDT,160449728.6,0.049470485,7937525.853
WOO,40925588,0.193912895,7935999.262
HIGH,5459534.724,1.449301918,7912514.147
API3,4878714.615,1.621755748,7912083.471
NKN,93075536.57,0.084769543,7889970.671
OXT,102295201.5,0.076890548,7865534.05
LAZIO,5630937.878,1.359913484,7657588.348
BAT,40000000,0.191303456,7652138.236
DAI,7446663.038,0.9999,7445918.372
KNC,15027091.4,0.495,7438410.243
IOTX,161982961.3,0.045648035,7394203.812
LINA,1609107627,0.004552738,7325846.109
LTO,55703522.02,0.130200221,7252610.87
ETC,360000,20.13900747,7250042.689
TOMOE,15899844.71,0.443400403,7049997.55
FTM,10075557.09,0.684054535,6892230.52
REN,162692314.8,0.04222,6868869.532
GHST,6356971.85,1.078,6852815.654
FET,4110938.11,1.634951583,6721184.772
CYBER,1760832,3.75736213,6616083.474
BAL,3118951.962,2.108983421,6577817.979
PROS,19544718.95,0.33324831,6513244.567
DAI,6479863.342,0.9999,6479215.356
UNFI,2355704.37,2.742875312,6461403.359
BLZ,41000000,0.152470843,6251304.558
UFT,24858289.69,0.245102019,6092817.004
RPL,524254.019,11.46261486,6009321.907
MLN,363759.669,16.34404173,5945303.209
LINA,1317000000,0.004510833,5940767.587
MKR,3691.414747,1584.08381,5847510.338
PORTO,3769434.363,1.536984979,5793563.994
COMBO,12848723,0.4423,5682990.183
AERGO,50000000,0.112856533,5642826.66
CYBER,1456047.513,3.766528271,5484244.122
BEAM,298000000,0.018386822,5479272.868
ALPACA,31114898,0.174813042,5439289.959
ENJ,32365977.69,0.162736023,5267110.483
FLUX,8316355.61,0.6307,5245125.483
PROM,900000,5.7419,5167710
UMA,2100000,2.450224929,5145472.351
SNX,3000000,1.703715077,5111145.232
VIB,70000000,0.07233,5063100
USDP,5000000,0.99988109,4999405.451
NEXO,4756366.228,1.043161168,4961656.55
ANT,750000,6.601405523,4951054.143
BNT,9266589.576,0.531361015,4923904.442
ACE,1900189.881,2.565643813,4875210.412
SNT,196000000,0.024646384,4830691.171
Metis,120000,40.07,4808400
DIA,11811489.06,0.403383865,4764564.109
ADX,29676360.2,0.154498115,4584941.719
FIS,12543697.29,0.349688247,4386383.513
UTK,88954638.79,0.048522034,4316260.035
BETA,91255821.57,0.047168149,4304368.191
AGI,104122164,0.040675683,4235240.168
FIL,1000000,4.06836011,4068360.11
CREAM,219234.142,18.51840765,4059867.212
CREAM,400000,10.10297383,4041189.533
LTO,29424531.47,0.132234269,3890931.411
ALCX,248871.897,14.99826215,3732645.952
DEGOV2,2218066.963,1.63,3615449.15
QKC,370000000,0.009625407,3561400.713
DF,100000000,0.035267008,3526700.823
AST,39917001.43,0.083594381,3336837.015
CVX,1577861.762,2.079042734,3280442.032
ALPHA,49000000,0.065605467,3214667.893
